7976,11
0,089999996
0,030000001
0,02
0,02
8289,01
7740,7305
0,04
0,02
0,02
0,02
8590,4
0,05
8252,47
0,060000002
0,030000001
0,02
8869,101
9342,311
0,05
8729,12
0,04
9120,58
0,07
0,030000001
0,030000001
0,02
9902,54
0,060000002
0,030000001
0,02
9421,029
10816,22
11674,09
0,05
0,02
0,02
0,02
0,030000001
-1
0,9
0,02
4,88
0,02
0,01
18,43
24,539999
0,01
44,36
0,04
74,13
0,01
0,02
130,34
137,07
0,01
71,7
82,520004
90,270004
0,01
0
0,01
0,01
0
152,08
0,030000001
0
0,01
208,33002
0,01
214,33
219,68999
239,04
250,23999
0,01
271,91998
281,62
0,01
309,41
318,47
336,24
356,69998
0,01
404,41998
0,030000001
0,01
460,41998
0,01
0,01
305,07
0,02
0
0,01
376,05
0,01
369,16998
0,02
386,2
402,8
0,02
441,89
465,46002
0,02
488,95
497,52997
520,43
0,01
0,01
562,5
791,3
571,26
0,02
604,91
0,02
644,57996
790,74
682,27
0,02
705,07
831,7
0,030000001
753,05
0,02
802,34
973,48004
834,08
0,02
0,01
907,59
0,02
1053
934,36005
0,02
0,01
0,02
1026,82
0,01
0,01
1163,95
1093,1699
0,030000001
0,01
1170,29
0,02
0,01
1326,7999
1218,61
0,02
0,01
0,01
0,01
0,01
0,01
1396,5299
0,04
0,02
1743,96
0,02
0,01
0,01
0,01
1627,65
0,02
1774,29
1672,31
0,030000001
0,01
0,02
0,01
1912,1
0,01
0,01
0,02
1906,2799
2027,77
0,02
1956,76
2057,69
0,04
0,02
2130,47
0,030000001
0,02
0,01
0,01
0,01
0,01
2394,76
2291,67
0,030000001
2457,42
2427,08
0,030000001
0,02
0,01
2642,96
2623,34
2731,3
0,030000001
0,02
2793,92
2963,1702
2883,37
0,05
0,02
0,02
2921,93
0,02
0,02
0,01
0,02
0,02
0,02
0,01
0,02
3270,08
0,030000001
0,02
0,02
0,01
3419,77
3452,55
3681,8599
0,060000002
3559,8
0,05
0,02
3867,5598
3792,42
0,04
3990,6602
0,11
3893,1802
0,08
4112,98
0,05
0,02
0,02
4160,95
4292,83
4276,49
0,04
4808,79
4518,05
0,060000002
5528,2603
5770,33
0,04
4728,7397
0,08
0,02
4737,61
0,04
0,02
0,02
0,02
0,030000001
0,02
0,02
0,02
5215,82
5123,48
0,05
5357,18
0,05
0,02
5318,44
5357,42
5307,4297
0,030000001
0,02
5610,5703
0,030000001
5592,59
5687,54
0,04
0,02
0,02
0,030000001
5736,73
6038,11
0,04
5997,95
0,04
6199,2197
0,05
6458,9995
6238,33
0,05
0,030000001
6374,39
6423,6396
0,05
0,030000001
6660,76
6736,74
0,060000002
0,02
7079,05
6857,19
6717,0996
7218,5303
0,05
0,030000001
7126,37
0,060000002
0,02
0,030000001
7350,5996
0,05
7455,6504
0,04
0,030000001
8034,9897
9043,21
7815,67
0,04
0,030000001
0,02
0,02
8129,2
0,04
0,030000001
0,02
0,030000001
8389,39
0,04
0,02
9180,75
9036,4795
0,05
0,030000001
8785,91
9238,301
0,060000002
9023,51
0,060000002
0,030000001
9554,341
-1
0,05
0,02
0,02
5,83
9,91
0,02
0,02
0,02
0,01
49,88
0,02
70,18
0,02
96,28
0,02
138,37
141,58
151,68001
0,030000001
0,02
0,01
0,02
988,66
235,13998
0,030000001
252,51
0,030000001
0,02
314,45
316,47
0,02
0,02
0,02
397,07
404,82
0,030000001
419,8
423,19998
376,77
0,04
0,02
382,92
231,48
0,01
0
742,85004
0,02
0,01
254,04001
0,01
366,68
501,18
0,030000001
0,02
357,38
385,58
0,02
0,01
875,94006
0,07
890,96
0,04
0,02
955,97
0,04
943,96
0,04
0,02
0,02
0,01
0,02
0,02
1395,18
0,04
758,97003
605,42004
0,02
845,88
0,02
663,38
0,02
775,42
0,030000001
0,01
932,47003
1373,12
0,04
1383,9
0,030000001
1090,1901
837,42
885,51996
0,02
0,01
1047,9
936,51
0,02
998,47003
1191,88
1106,37
1126,5
0,02
1304,27
0,02
1213,24
0,02
1273,74
0,02
0,01
1381,1499
0,02
1342,78
1382,35
0,030000001
0,02
1597,76
1449,63
0,02
1503,27
1501,2201
0,02
0,02
1682,16
0,030000001
0,01
1620,9801
1703,4701
0,030000001
0,02
1775,5801
1867,42
1741,59
1842,77
0,030000001
1886,34
0,02
0,02
2087,78
0,04
0,02
0,02
2032,58
2146,43
2227,3198
2346,27
2243,74
0,04
0,01
0,01
0,01
0,02
0,02
2526,1802
0,030000001
0,02
0,02
2730,36
0,05
0,02
2944,21
2737,33
2840,3
0,030000001
0,01
0,01
0,01
3126,75
0,02
3319,85
3109,84
3213,7402
4231,94
0,04
3840,26
3286,99
0,030000001
4491,12
0,060000002
3631,5898
3628,9102
0,05
0,02
0,02
0,01
3740,3198
3834,1401
3847,1501
3786,48
3936,96
3866,2102
4027,3398
3992,5498
4096,2397
0,04
4127,47
0,05
0,02
4285,52
0,030000001
4291,36
4900,9897
4560,3003
4488,95
4418,54
4566,31
4542,83
5351,72
4584,77
4758,17
4669,35
4813,42
4821,58
0,030000001
5000,76
4907,4404
0,030000001
5188,1
5107,97
0,04
5168,7197
0,030000001
5202,3496
5349,6104
0,04
0,02
0,030000001
5485,43
0,02
5693,3
0,030000001
0,02
5650,5103
0,04
5881,03
0,089999996
0,02
0,02
5972,66
6140,43
6564,3896
0,060000002
6224,67
0,060000002
0,02
0,030000001
6628,7397
0,08
0,02
6668,4
6485,01
0,04
6776,79
0,05
0,030000001
6862,29
0,030000001
7079,88
0,030000001
7243,4194
7190,2397
0,1
0,030000001
0,02
7288,44
7838,91
7375,6104
7485,8003
0,04
8187,0103
0,04
7954,86
8143,6797
7778,27
7913,43
0,04
7916,7603
0,04
0,030000001
0,030000001
8443,15
0,05
0,030000001
0,02
0,030000001
0,04
8561,6
8535,87
8830,05
0,07
8985,119
0,120000005
9203,05
9675,58
8920,45
0,05
0,030000001
0,02
9288,5205
0,05
-1
0,04
1,79
4,19
7,4500003
9,59
12,59
0,02
25,98
36,67
42,39
0,01
80,049995
90,31
0,02
0,02
110,87
0,01
67,31
77,58
0,01
0,01
107,75
0,02
125,8
130,14
0,02
0,01
162,93
177,19
188,18001
0,030000001
0,01
0,01
255,46
0,02
0,01
292,38998
309
0,01
0,02
0,01
0,01
0,02
0,01
447,47
0,030000001
518,51
305,97
0,02
292,63998
306,11
310,80002
324,84
0,01
346,37
367,89
416,27997
0,02
406,01
0,02
0,01
0,01
0,01
792,05
520,44
501,66
510,79
688,07996
552,62
559,04004
602,72003
716,29
0,030000001
0,01
639,01
653,36
0,02
0,02
0,01
0,01
749,5
0,02
0,01
948,85
827,58997
818,74
946,44
877,32
0,02
961,53
1045,07
0,030000001
0,01
954
0,02
0,02
0,02
0,01
0,01
1109,76
1225,19
0,030000001
1195,9501
1238,47
1411,25
0,04
1323,95
1315,07
1334,38
0,02
0,01
0,01
0,01
1586,84
0,030000001
1515,51
1640,88
1559,6599
0,02
1813,4199
0,04
1757,3
0,02
0,01
0,01
1875,87
1793,3201
1915,3799
0,04
0,01
0,01
0,02
0,02
0,02
0,02
2081,53
0,04
2216,5
0,030000001
0,01
2227,71
0,030000001
0,01
0,01
0,02
0,01
0,02
2588,62
0,04
2500,4
0,030000001
0,02
2634,28
0,030000001
0,02
2603,5
2836,1099
2743,3398
0,02
2939,8198
0,04
0,02
2919,33
3010,27
0,030000001
3018,8699
0,04
3222,1501
3054,72
0,02
3228,68
3177,41
3310,0103
0,04
3242,5898
3428,0498
0,04
3422,7402
3575,98
3468,32
3600,1802
3574,84
0,02
3667,3198
3636,28
0,05
3825,38
0,04
0,02
0,02
0,02
3955,0898
4066,56
4013,9702
4189,8604
4090,24
5275,53
0,089999996
0,030000001
-1
0,05
0,01
0,02
0,01
10,79
0,02
21,09
0,02
40,18
0,02
67,229996
0,02
0,01
116,12
131,26
143,12
154,08
0,030000001
0,02
0,02
0,02
227,88998
227,7
245,68
242,15
257,11
267,77002
0,05
296,19
306,02
323,19
0,02
355,73
0,030000001
0,02
444,16998
0,04
0,02
528,7
0,030000001
564,82
0,030000001
0,030000001
0,02
0,02
0,02
619,45
0,05
381,53
0,01
0,01
0,01
0,01
326,79
881,62
0,060000002
821,92004
0,04
791,95
806,28
717,05
0,04
0,01
702,69
479,5
0,02
594,57996
491,5
621,06
532,06
0,02
545,49
0,030000001
0,02
0
616,83
0,01
840,49
0,030000001
0,02
721,87
713,39
744,64996
0,02
811,62006
0,030000001
830,88
828,65
896,02
1013,30994
889,61
0,030000001
0,02
927,18
1046,32
977,06006
0,02
0,01
1042,39
0,02
1214,89
0,030000001
1097,99
0,030000001
1153,78
0,02
0,01
1335,5
0,030000001
1253,02
1313,97
0,02
1426,78
1412,49
0,08
0,02
0,01
0,02
0,01
1562,86
0,030000001
1570,5499
1728,83
0,04
0,01
0,02
0,01
1709,89
1865,09
1762,74
1900,6799
0,030000001
2083,2898
2085,6501
1953,3899
2061,78
0,030000001
2057,7998
0,04
2279,69
0,05
0,04
0,030000001
0,04
0,030000001
2329,27
0,04
2304,99
0,030000001
0,01
0,01
2452,41
0,030000001
2508,79
2544,29
0,030000001
0,02
0,02
2674,6099
2980,45
2768,82
0,08
2950,27
0,04
2946,73
3105,16
0,04
0,02
0,02
0,01
0,02
0,02
3153,74
0,030000001
3374,0398
3250,4001
0,030000001
0,02
0,02
3558,44
0,030000001
3587,42
0,04
0,02
0,02
0,02
0,01
0,01
0,02
0,01
4004,49
0,030000001
0,02
4008,1902
0,02
4209,18
0,030000001
4190,95
0,030000001
-1
