16,689999
18,47
0,030000001
0,030000001
0,04
0,05
0,05
0,04
0,060000002
0,060000002
0,08
0,05
0,3
0,089999996
0,1
0,089999996
0,120000005
0,11
0,13
0,11
0,14
0,2
0,15
0,14
0,19
0,17
0,19
0,26
0,21
0,2
0,21
0,17999999
0,3
0,23
0,25
0,24000001
0,32
0,25
0,27
0,25
0,37
0,28
0,32
0,3
0,41
0,32
0,35000002
0,37
0,37
0,35000002
0,43
0,35000002
0,42
0,45
0,42
0,43
0,44
0,44
0,52
0,42
0,48000002
0,43
0,46
0,49
0,51
0,54
0,52
0,52
0,56
0,6
0,56
0,52
0,59000003
0,62
0,58
0,6
0,63
0,64
0,6
0,61
0,68
0,71
0,65999997
0,62
0,76
0,69
0,78
0,66999996
0,73
0,75
0,73
0,75
0,84
0,70000005
0,82
0,75
0,83
0,86
0,87
0,77
0,94
0,88
0,9
0,78
0,97
0,93
0,97
0,87
1
0,94
1,02
0,87
0,99
1,01
1,07
1,02
1,11
0,99
1,09
1,02
1,14
1,09
1,66
1,01
1,09
1,14
1,16
1,08
1,3000001
1,19
1,22
1,16
1,2900001
1,21
1,24
1,19
1,3299999
1,28
1,3199999
1,28
1,3299999
1,2900001
1,3199999
1,27
1,39
1,35
1,43
1,35
1,4100001
1,39
1,42
1,36
1,5900002
1,4499999
1,46
1,4499999
1,5
1,49
1,49
77,81
1,9
1,66
1,66
1,5
1,62
1,54
1,5799999
1,51
1,68
1,62
1,67
1,56
1,76
1,62
1,66
1,5799999
1,79
1,74
1,75
1,7
1,78
1,8100001
1,78
1,7
1,91
1,79
1,83
1,74
1,87
1,86
1,8100001
1,78
1,96
1,88
2
1,86
2,06
3,2900002
2,07
1,85
2,38
2,6399999
3,7500002
3,58
3,41
3,4299998
3,5700002
3,3500001
2,28
2,25
2,14
2,14
2,16
2,12
2,16
1,99
2,23
2,23
2,17
2,23
2,25
2,22
2,28
2,16
2,27
2,32
2,33
2,22
2,39
2,35
2,29
2,21
2,46
2,44
2,38
2,33
2,49
2,46
2,48
2,33
2,53
2,49
2,51
2,45
2,52
2,48
2,55
2,46
2,6200001
2,6100001
2,6100001
2,48
2,6200001
2,6100001
2,6499999
2,57
2,75
2,74
2,75
2,6699998
2,79
2,75
2,76
2,6499999
2,84
2,8000002
2,84
2,75
2,83
2,8000002
3,04
2,75
3
2,91
2,95
2,8899999
3,08
3,46
3,15
3,04
3,1
3,46
3,11
2,99
3,09
3,02
3,05
2,98
3,21
3,11
3,15
3,1
3,3300002
3,2
3,2699997
3,1599998
3,28
3,1800003
3,24
3,2699997
3,32
3,2699997
3,3300002
3,21
3,36
3,3
4,48
4,28
3,4299998
5,5
4,25
3,3500001
3,6100001
4,7
4,5699997
4,63
4,36
4,4500003
4,68
4,18
3,56
3,6100001
3,5900002
3,52
3,9099998
3,6100001
5,35
4
3,7
3,5700002
6,5899997
4,29
3,74
3,7500002
3,64
3,5700002
3,82
3,72
3,7500002
3,7700002
3,82
3,79
3,83
3,78
3,9
3,8899999
3,9500003
3,82
3,92
3,99
3,9299998
3,83
3,98
4,68
72,439995
4,4700003
4,19
4,01
4,1
4,03
8,88
4,23
4,16
4,04
4,09
4,19
4,2
4,04
4,24
4,21
4,22
4,19
4,27
4,18
4,23
4,18
4,34
4,32
4,28
4,27
4,31
4,24
5,0299997
4,27
4,44
4,38
4,4300003
4,38
4,52
4,5
4,46
4,37
4,5499997
4,58
4,5299997
4,5
4,66
4,7
4,5899997
4,52
4,75
4,68
4,64
5,2999997
10,629999
11,8
7,36
7,4
7,3299994
7,6800003
7,2200003
5,14
4,96
4,87
4,75
4,66
4,98
71,5
5,1800003
4,96
4,93
4,93
4,93
4,81
4,95
4,89
4,94
4,97
5
4,91
4,94
4,95
5,07
5,11
5,13
5,08
5,26
5,12
5,17
5,09
5,25
5,15
6,02
5,46
5,2799997
5,1800003
5,2000003
5,19
5,27
5,29
5,3599997
5,2999997
5,39
5,3199997
5,37
5,2999997
5,45
5,37
5,42
5,41
5,58
5,37
5,4900002
