15,780001
1,85
0,04
0,04
0,01
0,02
0,02
0,030000001
0,04
0,030000001
0,030000001
0,05
0,04
0,05
0,04
0,05
0,060000002
0,05
0,060000002
0,060000002
0,07
0,07
0,07
0,08
0,07
0,08
0,08
0,089999996
0,1
0,1
0,1
0,1
0,1
0,11
0,11
0,11
0,11
0,120000005
0,13
0,13
0,13
0,14
0,14
0,15
0,15
0,15
0,16
0,15
0,16
0,16
0,16
0,16
0,17999999
0,17
0,17
0,17
0,17999999
0,17999999
0,19
0,19
0,2
0,2
0,2
0,21
0,21
0,21
0,22
0,21
0,22
0,24000001
0,23
0,23
0,23
0,24000001
0,24000001
0,25
0,25
0,25
0,25
0,25
0,25
0,28
0,27
0,26
0,27
0,27
0,28
0,3
0,28
0,29
0,29
0,29
0,29
0,31
0,32
0,31
0,31
0,31
0,32
0,32999998
0,32999998
0,32999998
0,32999998
0,32999998
0,32999998
0,34
0,34
0,34
0,35000002
0,35999998
0,35000002
0,35999998
0,37
0,37
0,37
0,38
0,38
0,38
0,38
0,4
0,38
0,39
0,4
0,4
0,55
0,71999997
0,4
0,42
0,42
0,41
0,41
0,42
0,44
0,44
0,43
0,43
0,43
0,45
0,45
0,45
0,45
0,45
0,45
0,48000002
0,46
0,46
0,49
0,86
0,9
0,49
0,48000002
0,49
0,51
0,49
0,5
0,5
0,5
0,5
0,51
0,52
0,53
0,52
0,53
0,53
0,52
0,53
0,53
0,54
0,54
0,53
0,55
0,56
0,57
0,56
0,56
0,57
0,56
0,57
0,59000003
0,58
0,58
0,58
0,6
0,59000003
0,6
0,6
0,62
0,6
0,6
0,6
0,61
0,61
0,62
0,62
0,62
0,63
0,63
0,64
0,64
0,64
0,64
0,64
0,65000004
0,66999996
0,65999997
0,65999997
0,66999996
0,66999996
0,66999996
0,66999996
0,68
0,68
0,69
0,69
0,68
0,69
0,69
0,69
0,71
0,70000005
0,71999997
0,71
0,73
0,71
0,71999997
0,71999997
0,73
0,77
0,74
0,74
0,75
0,74
0,75
0,75
0,75
0,76
0,76
0,75
0,76
0,76
0,78999996
0,78
0,78
0,78999996
0,78
0,8
0,8
0,78999996
0,81
1,24
1,28
1,2900001
1,3199999
1,61
1,3000001
1,26
1,39
1,2900001
1,3199999
1,28
1,3299999
1,3000001
1,3100001
1,3199999
1,3299999
1,3199999
1,3299999
1,3299999
1,3399999
1,36
1,38
1,39
1,37
1,39
1,43
1,5
1,43
1,4499999
1,4000001
1,4100001
1,42
1,43
1,48
1,4399999
1,48
1,4399999
1,46
1,46
1,85
1,4499999
1,46
1,4399999
1,4499999
1,47
1,4499999
1,48
1,47
1,5
1,52
1,5
1,51
1,5
1,51
1,55
1,53
1,52
1,5699999
1,63
1,67
1,73
1,98
1,5699999
1,63
1,9
1,5799999
1,5799999
1,5900002
1,5900002
1,5900002
1,6
1,5900002
1,5900002
1,6
1,64
1,63
1,64
1,64
1,7
1,66
1,68
1,65
1,67
1,67
1,6899999
1,7
1,68
1,6899999
1,67
1,68
1,6899999
1,7
1,71
1,71
1,71
1,72
1,72
1,73
1,74
1,73
1,75
1,76
1,74
1,77
1,77
1,78
1,79
1,77
1,78
1,78
2,25
1,8100001
1,8
1,8100001
1,84
1,82
1,83
1,83
1,85
1,83
1,82
1,84
1,84
1,86
1,86
1,85
1,87
1,9
1,88
1,89
1,9
1,91
1,9
1,9
1,9200001
1,9300001
1,9300001
1,9200001
1,9200001
1,9300001
1,94
