31,94
1,86
0,02
0,02
0,02
0,030000001
0,030000001
0,02
0,04
0,04
0,04
0,04
0,060000002
0,05
0,08
0,07
0,1
0,1
0,1
0,060000002
0,11
0,089999996
0,120000005
0,08
0,13
0,15
0,14
0,15
0,15
0,17
0,17
0,17
0,17
0,19
0,17999999
0,14
0,21
0,17999999
0,17
0,17
0,28
0,27
0,31
0,27
0,29
0,3
0,37
0,38
0,4
0,32999998
0,31
0,31
0,56
0,32
0,32999998
0,32999998
0,34
0,35000002
0,37
0,37
0,38
0,37
0,39
0,43
0,32
0,43
0,42
0,4
0,45
0,32999998
0,48000002
0,42
0,46
0,49
0,46
0,46
0,48000002
0,49
0,51
0,48000002
0,53
0,51
0,55
0,46
0,56
0,58
0,57
0,59000003
0,56
0,56
0,61
0,61
0,62
0,63
0,63
0,63
0,65000004
0,65999997
0,64
0,64
0,65999997
0,54
0,70000005
0,69
0,71999997
0,59000003
0,70000005
0,75
0,74
0,71999997
0,71
0,63
0,78
0,77
0,8
0,74
0,78
0,65000004
0,78999996
0,83
0,87
0,73
0,84
0,71
0,88
0,78999996
0,87
0,87
0,95
0,91
0,91
0,84
0,94
0,94
0,98
0,97
0,96000004
0,93
1
0,98
0,98
0,97
1
0,83
1,05
1,03
1,06
1,07
1,04
1,06
1,09
1,07
1,09
1,08
1,14
1,1
1,12
1,1
1,14
1,1
1,17
1,14
1,16
1,16
1,21
0,99
1,19
1,2
1,26
1,23
1,21
1,26
1,26
1,39
1,3100001
1,22
1,3100001
1,14
1,3299999
1,1
1,4000001
1,37
1,36
1,3100001
1,4399999
1,1800001
1,36
1,2900001
1,3399999
1,38
1,42
1,43
1,4100001
1,3199999
1,4000001
1,43
1,5
1,47
1,47
1,51
1,53
1,51
1,5
1,37
1,56
1,56
1,53
1,38
1,61
1,42
1,54
1,2900001
1,54
1,43
1,64
1,56
1,62
1,65
1,61
1,62
1,72
1,63
1,71
1,51
1,67
1,76
1,68
1,64
1,71
1,78
1,76
1,63
1,74
1,8100001
1,89
1,79
1,76
1,79
1,8
1,73
1,9
1,88
1,83
1,84
1,85
1,88
1,95
1,91
1,9
1,88
1,82
1,98
1,89
1,91
1,9300001
1,99
1,99
1,95
1,97
2
2,05
2,08
2,06
2,01
2,01
2,0300002
2,08
2,12
2,09
2,0300002
2,08
2,14
2,11
2,1299999
2,15
2,1299999
2,18
2,07
2,11
2,2
2,26
2,16
2,23
2,1299999
2,23
2,18
2,26
2,29
2,24
2,26
2,25
2,16
2,3
2,34
2,32
2,24
2,32
2,34
2,3
2,21
2,3600001
2,33
2,38
2,41
2,45
2,27
2,45
2,43
2,42
2,3
2,56
2,41
2,52
2,52
2,46
2,44
2,54
2,3600001
2,54
2,43
2,44
2,5
2,5800002
2,6200001
2,51
2,4
2,6699998
2,6200001
2,6100001
2,7
2,6599998
2,44
2,7
2,6699998
2,6799998
2,6000001
2,7
2,7
2,7
2,6200001
2,6499999
2,69
2,74
2,6499999
2,78
2,77
2,76
2,5900002
2,8100002
2,78
2,86
2,8000002
2,91
2,85
3
2,8200002
2,91
2,6799998
2,92
2,95
2,97
3,03
2,8799999
2,8799999
3,01
2,96
3
2,8899999
2,93
2,94
3,04
2,96
3,09
2,8999999
3,06
2,93
3,07
3,08
3,09
2,86
3,15
3,07
3,21
3,03
3,13
3,19
3,1800003
3,08
3,06
2,8999999
3,13
3,07
3,21
3,25
3,19
3,21
3,1599998
3,3
3,1800003
3,26
3,3500001
3,3
3,28
3,2900002
3,2900002
3,26
3,3300002
3,34
3,4
3,32
3,3500001
3,3
3,39
3,54
3,3700001
3,4299998
3,46
3,3
3,41
3,46
3,4899998
3,52
3,5900002
3,5300002
3,52
3,5700002
3,5900002
3,52
3,5100002
3,3700001
3,5100002
3,56
3,56
3,5100002
3,56
3,5
3,64
3,6200001
3,58
3,6699998
4,16
3,6
3,7099998
3,6299999
3,74
3,74
3,7099998
3,7099998
3,66
3,4499998
3,7500002
3,6499999
3,8
3,7099998
3,82
3,9099998
3,83
3,5900002
3,82
3,8600001
3,88
3,83
3,92
3,8400002
4,04
3,96
3,83
3,88
3,9500003
3,96
3,87
3,99
3,85
3,92
3,99
3,9700003
4,01
4,02
4,0600004
3,9099998
3,96
4,03
4,12
4,1
3,99
4,11
4,08
4,23
4,67
4,14
4,01
4,13
4,07
4,19
4,23
4,08
76,37
11,38
13,12
8,349999
4,99
5,05
5,26
5,02
4,84
19,949999
5,53
4,71
4,31
4,98
5,19
4,58
4,32
4,4
4,3
4,14
4,36
4,32
4,3900003
4,4300003
4,4500003
4,24
5,86
4,34
4,4500003
4,49
4,44
4,4300003
4,5
4,5499997
4,4700003
4,33
4,5899997
4,52
4,5699997
4,56
4,58
4,4500003
4,56
4,5899997
4,5699997
4,5299997
4,66
4,67
4,69
4,7200003
4,7
4,6
4,73
4,67
4,68
4,75
4,76
4,75
4,8
4,8300004
4,8
4,84
4,82
4,84
4,87
4,7400002
6,16
4,75
4,79
4,81
4,8
4,88
4,9
4,91
4,89
5,0099998
4,97
4,93
4,84
4,88
4,98
4,86
5,05
5,04
4,86
5,14
5
4,92
5,06
5,15
5,09
5,07
5,1600003
5,06
5,09
4,93
5,0299997
5,02
5,15
4,97
5,1
5,1600003
5,12
5,13
5,09
5,07
5,08
5,11
5,19
5,21
5,21
5,13
5,2200003
5,08
5,2200003
5,19
5,3399997
5,25
5,2799997
5,4
5,33
5,31
5,42
5,2400002
5,44
5,44
5,43
5,3599997
5,51
5,4
5,33
5,37
5,47
5,39
5,5
5,1
5,4900002
5,51
5,61
5,56
5,6400003
5,5
5,47
5,41
5,5
5,51
5,55
5,53
5,57
5,44
5,59
5,63
5,6000004
5,5
5,59
5,72
5,68
5,57
5,68
5,59
5,6000004
5,52
5,6000004
5,72
5,7599998
5,63
5,68
5,69
5,77
5,73
5,83
6,3600006
5,75
5,73
5,92
5,85
5,7999997
5,89
5,69
5,79
5,92
5,74
5,91
5,85
5,83
5,83
5,9300003
5,9
5,92
5,88
6,02
6,04
5,98
6,14
6,14
6,03
6,03
5,9900002
6,19
6,0699997
6,0899997
5,9900002
6,26
6,14
6,25
6,2799997
6,23
6,22
6,1299996
6
6,26
5,98
6,21
6,24
6,06
5,9900002
6,25
6,2
6,15
6,2700005
6,26
6,2
6,4300003
6,3500004
6,26
6,26
6,3900003
6,26
6,2799997
6,33
6,41
6,5
6,5
6,3500004
6,3900003
6,45
6,46
6,42
6,45
6,5
6,56
6,45
6,5099998
6,6200004
6,5800004
6,46
6,79
6,5899997
6,7100005
6,73
6,6200004
6,61
6,7500005
6,65
6,6299996
6,68
6,6
6,41
6,57
6,48
6,81
6,65
67,4
11,33
7,98
8,110001
8,18
8,42
8,57
8,2699995
6,8999996
6,84
6,85
6,7400002
6,84
7,04
6,95
6,81
6,8999996
6,78
6,8
6,84
6,87
6,84
7
6,92
6,95
6,99
6,9399996
6,99
6,9700003
6,84
6,9700003
6,9799995
6,79
7
7,01
7,12
7,0600004
6,99
7,0600004
6,9399996
11,26
8,940001
8,36
7,31
7,28
7,35
7,2
7,36
7,2
6,9799995
7,2599998
7,47
7,16
6,99
7,2400002
7,1800003
7,28
7,3799996
7,2
7,2400002
7,2999997
7,3299994
7,2
7,28
7,5099998
7,4199996
7,2200003
7,29
7,25
7,3700004
7,3299994
7,25
7,5499997
7,2999997
7,3299994
7,5000005
7,31
7,5499997
7,48
7,36
7,56
7,3299994
7,3799996
7,32
7,4600005
7,4600005
7,63
7,4500003
7,6800003
7,75
7,84
7,7299995
7,67
7,4600005
7,66
7,62
7,6
7,66
7,6899996
7,6
7,56
7,6899996
7,84
7,76
7,88
7,7
7,7299995
7,6899996
7,66
7,7299995
7,83
7,66
7,7699995
7,8100004
7,74
7,6800003
7,9700003
7,8199997
7,84
7,71
7,84
7,7299995
8,05
7,8
7,9700003
7,8599997
7,87
7,8500004
7,9300003
7,8100004
7,9300003
7,9700003
7,8900003
8,09
8
7,87
8,21
8,33
7,99
8,04
8,24
8,13
7,9700003
